Seed set to 3
Gen. batches:   0%|          | 0/32 [00:00<?, ?it/s]
Sampling (ours):   0%|          | 0/16 [00:00<?, ?it/s][A
Sampling (ours):   0%|          | 0/16 [00:02<?, ?it/s, ESS=98.5, NFEs=1, allbad=0.984, nan_check=0, pool=nan, prob_check=1, short=nan, unif=nan, vfrac=0][A
Sampling (ours):   6%|▋         | 1/16 [00:02<00:37,  2.52s/it, ESS=98.5, NFEs=1, allbad=0.984, nan_check=0, pool=nan, prob_check=1, short=nan, unif=nan, vfrac=0][A
Sampling (ours):   6%|▋         | 1/16 [00:02<00:37,  2.52s/it, ESS=59.8, NFEs=2, allbad=0.578, nan_check=0, pool=nan, prob_check=1, short=nan, unif=nan, vfrac=0.113][A
Sampling (ours):  12%|█▎        | 2/16 [00:02<00:15,  1.10s/it, ESS=59.8, NFEs=2, allbad=0.578, nan_check=0, pool=nan, prob_check=1, short=nan, unif=nan, vfrac=0.113][A
Sampling (ours):  12%|█▎        | 2/16 [00:02<00:15,  1.10s/it, ESS=50.5, NFEs=3, allbad=0.484, nan_check=0, pool=nan, prob_check=1, short=nan, unif=nan, vfrac=0.124][A
Sampling (ours):  19%|█▉        | 3/16 [00:02<00:08,  1.54it/s, ESS=50.5, NFEs=3, allbad=0.484, nan_check=0, pool=nan, prob_check=1, short=nan, unif=nan, vfrac=0.124][A
Sampling (ours):  19%|█▉        | 3/16 [00:02<00:08,  1.54it/s, ESS=44.2, NFEs=4, allbad=0.391, nan_check=0, pool=nan, prob_check=1, short=nan, unif=nan, vfrac=0.174][A
Sampling (ours):  25%|██▌       | 4/16 [00:02<00:05,  2.31it/s, ESS=44.2, NFEs=4, allbad=0.391, nan_check=0, pool=nan, prob_check=1, short=nan, unif=nan, vfrac=0.174][A
Sampling (ours):  25%|██▌       | 4/16 [00:02<00:05,  2.31it/s, ESS=37.9, NFEs=5, allbad=0.312, nan_check=0, pool=nan, prob_check=1, short=nan, unif=nan, vfrac=0.215][A
Sampling (ours):  31%|███▏      | 5/16 [00:02<00:03,  3.19it/s, ESS=37.9, NFEs=5, allbad=0.312, nan_check=0, pool=nan, prob_check=1, short=nan, unif=nan, vfrac=0.215][A
Sampling (ours):  31%|███▏      | 5/16 [00:03<00:03,  3.19it/s, ESS=41.4, NFEs=6, allbad=0.344, nan_check=0, pool=nan, prob_check=1, short=nan, unif=nan, vfrac=0.238][A
Sampling (ours):  38%|███▊      | 6/16 [00:03<00:02,  4.11it/s, ESS=41.4, NFEs=6, allbad=0.344, nan_check=0, pool=nan, prob_check=1, short=nan, unif=nan, vfrac=0.238][A
Sampling (ours):  38%|███▊      | 6/16 [00:03<00:02,  4.11it/s, ESS=47.5, NFEs=7, allbad=0.391, nan_check=0, pool=nan, prob_check=1, short=nan, unif=nan, vfrac=0.276][A
Sampling (ours):  44%|████▍     | 7/16 [00:03<00:01,  5.04it/s, ESS=47.5, NFEs=7, allbad=0.391, nan_check=0, pool=nan, prob_check=1, short=nan, unif=nan, vfrac=0.276][A
Sampling (ours):  44%|████▍     | 7/16 [00:03<00:01,  5.04it/s, ESS=52.2, NFEs=8, allbad=0.406, nan_check=0, pool=nan, prob_check=1, short=nan, unif=nan, vfrac=0.312][A
Sampling (ours):  50%|█████     | 8/16 [00:03<00:01,  5.83it/s, ESS=52.2, NFEs=8, allbad=0.406, nan_check=0, pool=nan, prob_check=1, short=nan, unif=nan, vfrac=0.312][A
Sampling (ours):  50%|█████     | 8/16 [00:03<00:01,  5.83it/s, ESS=59.7, NFEs=9, allbad=0.453, nan_check=0, pool=nan, prob_check=1, short=nan, unif=nan, vfrac=0.326][A
Sampling (ours):  56%|█████▋    | 9/16 [00:03<00:01,  6.61it/s, ESS=59.7, NFEs=9, allbad=0.453, nan_check=0, pool=nan, prob_check=1, short=nan, unif=nan, vfrac=0.326][A
Sampling (ours):  56%|█████▋    | 9/16 [00:03<00:01,  6.61it/s, ESS=66.8, NFEs=10, allbad=0.469, nan_check=0, pool=nan, prob_check=1, short=nan, unif=nan, vfrac=0.359][A
Sampling (ours):  56%|█████▋    | 9/16 [00:03<00:01,  6.61it/s, ESS=68.7, NFEs=11, allbad=0.453, nan_check=0, pool=nan, prob_check=1, short=nan, unif=nan, vfrac=0.394][A
Sampling (ours):  69%|██████▉   | 11/16 [00:03<00:00,  8.20it/s, ESS=68.7, NFEs=11, allbad=0.453, nan_check=0, pool=nan, prob_check=1, short=nan, unif=nan, vfrac=0.394][A
Sampling (ours):  69%|██████▉   | 11/16 [00:03<00:00,  8.20it/s, ESS=69, NFEs=12, allbad=0.438, nan_check=0, pool=nan, prob_check=1, short=nan, unif=nan, vfrac=0.423]  [A
Sampling (ours):  69%|██████▉   | 11/16 [00:03<00:00,  8.20it/s, ESS=76.3, NFEs=13, allbad=0.469, nan_check=0, pool=nan, prob_check=1, short=nan, unif=nan, vfrac=0.444][A
Sampling (ours):  81%|████████▏ | 13/16 [00:03<00:00,  9.25it/s, ESS=76.3, NFEs=13, allbad=0.469, nan_check=0, pool=nan, prob_check=1, short=nan, unif=nan, vfrac=0.444][A
Sampling (ours):  81%|████████▏ | 13/16 [00:03<00:00,  9.25it/s, ESS=89.4, NFEs=14, allbad=0.469, nan_check=0, pool=nan, prob_check=1, short=nan, unif=nan, vfrac=0.492][A
Sampling (ours):  81%|████████▏ | 13/16 [00:03<00:00,  9.25it/s, ESS=93, NFEs=15, allbad=0.469, nan_check=0, pool=nan, prob_check=1, short=nan, unif=nan, vfrac=0.496]  [A
Sampling (ours):  94%|█████████▍| 15/16 [00:03<00:00, 10.92it/s, ESS=93, NFEs=15, allbad=0.469, nan_check=0, pool=nan, prob_check=1, short=nan, unif=nan, vfrac=0.496][A
Sampling (ours):  94%|█████████▍| 15/16 [00:03<00:00, 10.92it/s, ESS=97.1, NFEs=16, allbad=0.469, nan_check=0, pool=nan, prob_check=1, short=nan, unif=nan, vfrac=0.524][A
                                                                                                                                                                        [AGen. batches:   3%|▎         | 1/32 [00:03<02:01,  3.93s/it]
Sampling (ours):   0%|          | 0/16 [00:00<?, ?it/s][A
Sampling (ours):   0%|          | 0/16 [00:00<?, ?it/s, ESS=98.5, NFEs=1, allbad=0.984, nan_check=0, pool=nan, prob_check=1, short=nan, unif=nan, vfrac=0][A
Sampling (ours):   0%|          | 0/16 [00:00<?, ?it/s, ESS=55.3, NFEs=2, allbad=0.547, nan_check=0, pool=nan, prob_check=1, short=nan, unif=nan, vfrac=0.074][A
Sampling (ours):  12%|█▎        | 2/16 [00:00<00:01, 10.04it/s, ESS=55.3, NFEs=2, allbad=0.547, nan_check=0, pool=nan, prob_check=1, short=nan, unif=nan, vfrac=0.074][A
Sampling (ours):  12%|█▎        | 2/16 [00:00<00:01, 10.04it/s, ESS=46.3, NFEs=3, allbad=0.453, nan_check=0, pool=nan, prob_check=1, short=nan, unif=nan, vfrac=0.083][A
Sampling (ours):  12%|█▎        | 2/16 [00:00<00:01, 10.04it/s, ESS=39.1, NFEs=4, allbad=0.375, nan_check=0, pool=nan, prob_check=1, short=nan, unif=nan, vfrac=0.124][A
Sampling (ours):  25%|██▌       | 4/16 [00:00<00:01,  9.28it/s, ESS=39.1, NFEs=4, allbad=0.375, nan_check=0, pool=nan, prob_check=1, short=nan, unif=nan, vfrac=0.124][A
Sampling (ours):  25%|██▌       | 4/16 [00:00<00:01,  9.28it/s, ESS=35.3, NFEs=5, allbad=0.328, nan_check=0, pool=nan, prob_check=1, short=nan, unif=nan, vfrac=0.158][A
Sampling (ours):  31%|███▏      | 5/16 [00:00<00:01,  8.98it/s, ESS=35.3, NFEs=5, allbad=0.328, nan_check=0, pool=nan, prob_check=1, short=nan, unif=nan, vfrac=0.158][A
Sampling (ours):  31%|███▏      | 5/16 [00:00<00:01,  8.98it/s, ESS=34.9, NFEs=6, allbad=0.328, nan_check=0, pool=nan, prob_check=1, short=nan, unif=nan, vfrac=0.182][A
